Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,Volume,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty,sent_mean,sent_sum,sent_std,news_count,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z
RELIANCE,EQ,2020-07-06,"1,787.90",1805.0,1858.0,1792.1,"1,855.00",1851.8,"1,832.66",21698149.0,39765301081.35,442095,5644923.0,26.02,0.0,0.0,0.0,0.0,0.03574025392919067,0.17076563191502814,0.6626711560044893,0.226682564917859,0.01921799917082222,0.04221464387493539,78.49318403115869,74.39745930350773,69.20329439743743,5.194164906070299,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
RELIANCE,EQ,2020-07-07,"1,851.80",1860.0,1864.35,1806.3,"1,822.15",1823.45,"1,831.78",16240102.0,29748224129.05,386666,4751023.0,29.25,0.0,0.0,0.0,0.0,-0.015309428664002533,0.16180312201337999,0.6876764311166643,0.18768318895329905,0.019556507152577698,0.0422299873763423,73.82097069597071,75.63041356879626,70.4887182317092,5.141695337087057,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
RELIANCE,EQ,2020-07-08,"1,823.45",1824.05,1834.95,1790.0,"1,795.40",1798.0,"1,812.33",12093523.0,21917489258.65,285951,4348610.0,35.96,0.0,0.0,0.0,0.0,-0.013957059420329654,0.16969716683472647,0.6687549306232308,0.16969716683472647,0.01993212335185586,0.04214281461473352,66.84847047664216,73.70431889266843,71.13183836390104,2.572480528767386,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
RELIANCE,EQ,2020-07-09,"1,798.00",1809.0,1835.0,1786.25,"1,826.75",1824.25,"1,813.36",16807403.0,30477877599.5,352813,4527046.0,26.93,0.0,0.0,0.0,0.0,0.014599555061179048,0.1603536558216454,0.5125196915678634,0.21495171495171506,0.01987101486157769,0.04208711539654962,59.41355784584118,73.44935219322156,71.59534112976515,1.8540110634564115,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
RELIANCE,EQ,2020-07-10,"1,824.25",1828.5,1884.6,1824.25,"1,880.20",1878.05,"1,859.58",20195490.0,37555184971.7,455198,4248376.0,21.04,0.0,0.0,0.0,0.0,0.029491571878854206,0.22133706184561341,0.5753470620307846,0.23183130001311825,0.020119643166478355,0.04211435889327078,67.12987012987011,76.70430019572632,72.61713294295738,4.0871672527689356,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
RELIANCE,EQ,2020-07-13,"1,878.05",1903.35,1947.7,1900.0,"1,938.70",1935.0,"1,927.07",32124397.0,61905840822.6,615947,6448206.0,20.07,0.0,0.0,0.0,0.0,0.030324006283112936,0.2179003021148036,0.5861305791220952,0.27878928063972497,0.01976695474893705,0.04219424126778148,75.68994480441565,82.92336999602821,74.67838035357155,8.244989642456659,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
RELIANCE,EQ,2020-07-14,"1,935.00",1934.0,1941.7,1887.3,"1,915.00",1917.0,"1,917.96",31073591.0,59597787128.7,569875,8520789.0,27.42,0.0,0.0,0.0,0.0,-0.009302325581395321,0.18732773837911498,0.6120758524996845,0.2383720930232558,0.020020386940688473,0.04193413451249329,72.10987726475746,85.41496747494239,76.82569777784573,8.589269697096654,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
RELIANCE,EQ,2020-07-15,"1,917.00",1937.95,1978.8,1798.0,"1,842.35",1844.0,"1,917.63",64458598.0,123607955323.25,1285533,10789672.0,16.74,0.0,0.0,0.0,0.0,-0.038080333854981774,0.13988996723743585,0.6036874374918468,0.1914838626304396,0.02168640493672598,0.042152770194179005,62.84637326813365,80.57032199574473,77.57462262142553,2.9956993743192015,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
RELIANCE,EQ,2020-07-16,"1,844.00",1847.0,1869.0,1812.45,"1,842.05",1843.4,"1,844.01",28133993.0,51879421165.65,543130,6562839.0,23.33,0.0,0.0,0.0,0.0,-0.00032537960954437395,0.14117683474169707,0.5781858653311076,0.1941439398846927,0.021429102111168583,0.0421227309819974,60.878862397091844,75.80861602776099,77.22142130269262,-1.4128052749316282,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
RELIANCE,EQ,2020-07-17,"1,843.40",1845.0,1920.0,1838.0,"1,916.00",1911.7,"1,876.25",22949535.0,43059161082.3,487421,4591431.0,20.01,0.0,0.0,0.0,0.0,0.03705110122599531,0.15447792741107547,0.5618464052287582,0.2499673074408264,0.022174857167690888,0.042256331678686115,68.21915160885109,76.66245191007852,77.1096274241698,-0.44717551409128475,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
