Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,Volume,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty,sent_mean,sent_sum,sent_std,news_count,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z
KOTAKBANK,EQ,2020-07-06,"1,353.80",1370.0,1381.25,1361.0,"1,368.60",1367.9,"1,370.14",3248093.0,4450338921.3,99489,1096019.0,33.74,0.0,0.0,0.0,0.0,0.010415127788447442,0.022499626252055815,0.05543767601558591,-0.1828798422986171,0.02763791044056767,0.04074035607075101,62.98090624109434,25.945097884420647,25.8403699525892,0.10472793183144802,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
KOTAKBANK,EQ,2020-07-07,"1,367.90",1370.0,1374.4,1351.5,"1,365.00",1368.25,"1,362.67",3574298.0,4870578693.4,118511,1209074.0,33.83,0.0,0.0,0.0,0.0,0.0002558666569192347,0.023564615672339695,0.1579147801802563,-0.1814483563159941,0.027568282407091107,0.04073331400154605,69.55223880597015,25.70635643161313,25.813567248393987,-0.10721081678085653,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
KOTAKBANK,EQ,2020-07-08,"1,368.25",1368.0,1378.85,1348.0,"1,351.95",1352.75,"1,368.23",3383105.0,4628867378.15,114650,1161347.0,34.33,0.0,0.0,0.0,0.0,-0.011328339119312969,0.03726565195721343,0.18573870359819433,-0.1836642326956731,0.026077259891127358,0.04074529075928741,59.00802334062729,23.989891117514844,25.44883202221816,-1.458940904703315,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
KOTAKBANK,EQ,2020-07-09,"1,352.75",1355.75,1374.6,1347.75,"1,370.00",1368.15,"1,365.01",3446020.0,4703844804.2,110969,1279668.0,37.13,0.0,0.0,0.0,0.0,0.011384217335058233,0.026946894351660866,0.14198071866783546,-0.17209766724153575,0.02609154910332004,0.04076814158572678,61.36796536796536,23.600183066668478,25.079102231108227,-1.4789191644397484,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
KOTAKBANK,EQ,2020-07-10,"1,368.15",1363.4,1375.0,1345.55,"1,353.00",1349.35,"1,360.54",3017959.0,4106062911.2,103872,1091708.0,36.17,0.0,0.0,0.0,0.0,-0.01374118334977903,0.03900053900053879,0.13615122300340987,-0.19241703324655113,0.02624886004302582,0.040786605061046276,48.822143698468786,21.52619319131395,24.368520423149373,-2.842327231835423,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
KOTAKBANK,EQ,2020-07-13,"1,349.35",1360.0,1364.9,1324.1,"1,333.80",1335.55,"1,339.66",3356703.0,4496830345.75,112150,1274755.0,37.98,0.0,0.0,0.0,0.0,-0.01022714640382405,0.04356149398343501,0.049218320370806756,-0.19294800132942558,0.02617853189601975,0.040778988567832776,38.384270143192985,18.555104905024336,23.205837319524367,-4.65073241450003,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
KOTAKBANK,EQ,2020-07-14,"1,335.55",1328.8,1331.4,1293.3,"1,295.90",1298.3,"1,308.60",2915153.0,3814774116.5,110054,1165782.0,39.99,0.0,0.0,0.0,0.0,-0.02789113099472129,0.039554808231243355,0.03789271724358456,-0.22026365574607365,0.022817542567909334,0.04070090266509347,39.875666074600346,13.044365023685714,21.17354286035664,-8.129177836670927,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
KOTAKBANK,EQ,2020-07-15,"1,298.30",1306.4,1311.95,1280.0,"1,288.60",1290.0,"1,296.15",4372736.0,5667728077.1,109125,1550584.0,35.46,0.0,0.0,0.0,0.0,-0.0063929754294076435,0.010338345864661758,0.09904153354632594,-0.23428503591143823,0.021943854461031576,0.04068556051031048,26.571282575370518,7.916071783050938,18.522048644895502,-10.605976861844564,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
KOTAKBANK,EQ,2020-07-16,"1,290.00",1288.6,1327.9,1267.0,"1,317.00",1322.65,"1,295.00",4204068.0,5444264062.45,134674,1157955.0,27.54,0.0,0.0,0.0,0.0,0.02531007751937997,0.06339443640456666,0.16960693283813089,-0.2178759387380994,0.02144091535930966,0.04073716742012718,45.32797858099069,6.412524978758256,16.100143911668056,-9.6876189329098,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
KOTAKBANK,EQ,2020-07-17,"1,322.65",1317.0,1337.9,1301.1,"1,333.20",1327.45,"1,317.88",4200204.0,5535365440.3,141811,1773776.0,42.23,0.0,0.0,0.0,0.0,0.0036290779873737744,0.01849081213795234,0.11903055848261324,-0.20834327290076327,0.021446381440830806,0.040727105193730316,41.98863636363636,5.544361243443063,13.988987378023058,-8.444626134579995,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
