Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,Volume,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty,sent_mean,sent_sum,sent_std,news_count,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z
ICICIBANK,EQ,2020-07-06,361.0,367.85,367.85,360.5,362.4,361.85,362.93,33334119.0,12098052508.65,259942,11196188.0,33.59,0.0,0.0,0.0,0.0,0.00235457063711908,0.013017917133258727,0.11768339768339775,-0.32585002328830925,0.02987880965638069,0.04818324839816761,59.55510616784633,5.393142110495319,4.935664938170643,0.4574771723246762,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-07,361.85,363.0,378.0,362.1,374.6,376.05,370.97,46031349.0,17076408916.8,338605,10677118.0,23.20,0.0,0.0,0.0,0.0,0.03924278015752369,0.045163979988882774,0.20858107022336503,-0.3043840177580466,0.030423324505523264,0.04838646736819064,65.20963425512937,6.56345829170192,5.261223608876898,1.3022346828250217,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-08,376.05,377.9,379.0,367.55,368.6,368.95,374.6,46317703.0,17350791189.45,334871,14484540.0,31.27,0.0,0.0,0.0,0.0,-0.018880468022869357,0.05852818820829153,0.2871097156811444,-0.3153011042033962,0.026741572959378398,0.04832208309969277,57.76454420522217,6.839193666815902,5.576817620464699,1.2623760463512026,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-09,368.95,373.45,376.0,365.3,371.75,370.35,370.37,35144717.0,13016722138.1,252469,8606541.0,24.49,0.0,0.0,0.0,0.0,0.0037945521073317057,0.04915014164305953,0.13569457221711123,-0.29551074757466234,0.02647746535914525,0.0483243837238452,53.31645569620253,7.0889670385796535,5.87924750408769,1.2097195344919633,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-10,370.35,364.9,368.2,359.0,359.9,360.35,363.19,27865749.0,10120560057.65,280327,8968070.0,32.18,0.0,0.0,0.0,0.0,-0.027001485081679544,0.05597069597069604,0.12980090923342225,-0.3108624976094855,0.026999769195495876,0.048378478011637145,46.57142857142858,6.406151679835261,5.984628339237204,0.42152334059805696,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-13,360.35,364.1,367.0,352.5,354.15,353.6,357.86,32379950.0,11587642125.05,230035,13678602.0,42.24,0.0,0.0,0.0,0.0,-0.018731788538920546,0.027309703660662432,0.03180624452874237,-0.3276927464587889,0.027040747983889234,0.048387774874652796,39.06931652932625,5.259716265664167,5.839645924522597,-0.57992965885843,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-14,353.6,351.5,352.45,340.6,346.05,345.55,346.56,34033233.0,11794606533.7,297220,10734608.0,31.54,0.0,0.0,0.0,0.0,-0.02276583710407243,0.043642404107520294,0.04506275517919267,-0.36747208493501726,0.026965030260940277,0.048313061407616584,48.466626578472635,3.6594068526734986,5.403598110152778,-1.7441912574792795,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-15,345.55,349.5,356.8,343.75,347.9,345.8,351.27,30442572.0,10693660344.8,222113,6818569.0,22.40,0.0,0.0,0.0,0.0,0.0007234843003907088,0.008310249307479367,0.056361692378188444,-0.35992596020360945,0.026577108614760914,0.048264550924278025,46.770186335403736,2.3838435592743394,4.799647199977091,-2.4158036407027517,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-16,345.8,347.95,348.6,341.0,344.85,344.65,344.69,35536953.0,12249319563.85,220076,14030011.0,39.48,0.0,0.0,0.0,0.0,-0.003325621746674501,0.007895891212165385,0.007748538011695949,-0.3601002599331601,0.026178240257667917,0.04821680232242359,47.21003134796236,1.265566408499808,4.0928310416816345,-2.8272646331818265,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-17,344.65,346.0,356.0,345.45,354.6,353.8,349.78,27511987.0,9623202594.3,200767,6064780.0,22.04,0.0,0.0,0.0,0.0,0.026548672566371723,0.005113636363636376,-0.05791505791505791,-0.34188988095238093,0.026166609203847918,0.04830857632174435,56.45355850422194,1.1049154623544837,3.4952479258162046,-2.390332463461721,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-20,353.8,358.0,366.35,355.25,362.1,363.0,362.86,36313319.0,13176547255.65,267593,10180861.0,28.04,0.0,0.0,0.0,0.0,0.026003391746749482,-0.0021990104452996873,0.00470523110988097,-0.3222554144884242,0.026566089950414942,0.048401160501559994,56.895522388059696,1.7003608411596929,3.1362705088849028,-1.43590966772521,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-21,363.0,371.0,379.9,370.05,378.9,378.8,375.06,45560259.0,17087957100.55,360866,15145405.0,33.24,0.0,0.0,0.0,0.0,0.04352617079889809,0.030608080533260695,0.14147958414946515,-0.2947966117471842,0.02697482495722588,0.04850805736115976,58.4818861414606,3.4078994047117703,3.1905962880502763,0.21730311666149404,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-22,378.8,386.9,389.5,375.3,381.8,381.1,382.03,45500596.0,17382728483.75,319065,12983689.0,28.54,0.0,0.0,0.0,0.0,0.0060718057022175476,0.013159643759138806,0.13439499925584175,-0.28371393666008826,0.02692001182555968,0.048128699411963446,60.36342986939237,4.890353841629121,3.5305477987660456,1.3598060428630756,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-23,381.1,382.55,395.65,378.85,394.8,392.25,385.46,37838253.0,14585160124.6,269191,10344242.0,27.34,0.0,0.0,0.0,0.0,0.02925741275255822,0.12683137029589187,0.1113472163195921,-0.2666168084509676,0.026437654846664455,0.04819602863184546,66.050333846944,6.885549154409091,4.201548069894655,2.6840010845144358,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-24,392.25,388.3,388.7,372.15,382.5,381.8,380.82,52981627.0,20176721421.6,386704,15454117.0,29.17,0.0,0.0,0.0,0.0,-0.02664117272147859,0.08774928774928781,0.14021203523965942,-0.28104698239337156,0.027047569984744686,0.04741784133435072,59.326788218793816,7.53665033502682,4.868568522921088,2.668081812105732,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-27,381.8,385.0,385.8,356.6,358.7,358.5,364.96,73276759.0,26742957273.15,730212,18112356.0,24.72,0.0,0.0,0.0,0.0,-0.06102671555788375,0.026926382125465498,0.03046852543834433,-0.3143348952854548,0.02855674563151324,0.047537006222268904,42.438604049978466,6.102195130838197,5.11529384450451,0.986901286333687,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-28,358.5,361.1,362.75,343.2,352.15,352.1,350.53,125940299.0,44145352671.95,703448,52797343.0,41.92,0.0,0.0,0.0,0.0,-0.017852161785216092,0.02623141941125029,-0.021536751424204525,-0.3327648285010423,0.028112199806003078,0.04641826965827919,42.69614217598615,4.398252220082554,4.97188551962012,-0.5736332995375655,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-29,352.1,353.2,357.65,348.2,351.2,351.05,353.98,50196627.0,17768804674.0,350109,15775366.0,31.43,0.0,0.0,0.0,0.0,-0.0029821073558647937,-0.0011381419832123818,-0.05236874072074493,-0.3424182822890325,0.028112542065145487,0.04546048670804227,41.608695652173914,2.929370996896978,4.563382615075492,-1.6340116181785138,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-30,351.05,353.4,354.6,340.4,345.4,344.95,348.04,40820799.0,14207448526.95,321975,12176504.0,29.83,0.0,0.0,0.0,0.0,-0.017376442102264744,-0.052465320697706375,-0.09259502827831112,-0.35793392275476965,0.0277938903846433,0.04535884010497315,43.06930693069306,1.2585452978553917,3.902415151631472,-2.64386985377608,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-07-31,344.95,346.45,353.0,342.05,347.2,346.8,347.26,37345608.0,12968752584.85,274656,9020782.0,24.15,0.0,0.0,0.0,0.0,0.005363096100884146,-0.044233154195948754,0.02588374500813484,-0.3434305187429004,0.02707868389163279,0.045081137862928784,46.7984934086629,0.08272977526883096,3.1384780763589437,-3.0557483010901128,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-08-03,346.8,346.8,349.35,340.5,343.75,343.25,344.3,32120023.0,11058835193.15,252316,11210086.0,34.90,0.0,0.0,0.0,0.0,-0.0102364475201846,-0.04916897506925211,0.037479220190418605,-0.3481769844284087,0.027036459037495932,0.04504735501235946,48.86922320550639,-1.122626885165289,2.286257084054097,-3.408883969219386,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-08-04,343.25,347.0,353.2,344.2,351.4,351.0,349.14,30813885.0,10758370764.0,236605,7494397.0,24.32,0.0,0.0,0.0,0.0,0.022578295702840423,-0.029984800331629202,0.02811950790861162,-0.3404735062006765,0.027010386457592392,0.040838144964924876,52.38095238095237,-1.4359675520562405,1.5418121568320295,-2.97777970888827,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
ICICIBANK,EQ,2020-08-05,351.0,353.4,360.0,350.75,353.05,352.2,355.51,37058091.0,13174683738.25,270873,9526613.0,25.71,0.0,0.0,0.0,0.0,0.0034188034188034067,-0.06342241723175113,0.04587973273942092,-0.329972415105108,0.023274215184848783,0.040605591063271,53.45537757437071,-1.569371578229493,0.9195754098197252,-2.4889469880492183,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
