Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,Volume,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty,sent_mean,sent_sum,sent_std,news_count,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z
HINDALCO,EQ,2020-07-06,146.4,147.8,155.15,147.1,154.7,154.35,152.68,24254507.0,3703220169.9,121377,5318447.0,21.93,0.0,0.0,0.0,0.0,0.05430327868852447,0.0341708542713568,0.6128526645768024,-0.2797480167988802,0.0260682788112933,0.05099672755987581,54.52609158679445,3.722474394280198,4.641461370335647,-0.9189869760554492,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
HINDALCO,EQ,2020-07-07,154.35,155.0,156.9,151.8,152.3,152.3,153.87,13160147.0,2024891446.5,75720,3841863.0,29.19,0.0,0.0,0.0,0.0,-0.013281503077421375,0.040655961735565516,0.6617566830332788,-0.30819895525777874,0.025832667715154623,0.05100028705767675,54.584221748400864,3.728222490441823,4.458813594356882,-0.7305911039150592,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
HINDALCO,EQ,2020-07-08,152.3,152.75,158.0,152.4,155.4,155.0,155.36,18306904.0,2844127152.15,84789,5772891.0,31.53,0.0,0.0,0.0,0.0,0.017728168089297336,0.08695652173913038,0.7454954954954955,-0.28389928389928387,0.02544372134323057,0.05068336381009062,54.487179487179475,3.9056237339822246,4.348175622281951,-0.44255188829972614,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
HINDALCO,EQ,2020-07-09,155.0,157.0,166.45,156.9,165.2,164.8,162.8,45180721.0,7355228227.4,209675,7419960.0,16.42,0.0,0.0,0.0,0.0,0.06322580645161291,0.1214698877169107,0.5853775853775856,-0.21261347348303872,0.026922538723876722,0.05104852193509529,62.200532386867785,4.7818711614399945,4.43491473011356,0.3469564313264346,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
HINDALCO,EQ,2020-07-10,164.8,163.7,164.5,160.35,163.95,163.7,162.43,16256682.0,2640637543.8,75460,1815632.0,11.17,0.0,0.0,0.0,0.0,-0.006674757281553534,0.13365650969529064,0.623202776400595,-0.21618386401723733,0.027020623565913483,0.050975185631368006,62.03539823008848,5.3261462551868135,4.61316103512821,0.7129852200586031,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
HINDALCO,EQ,2020-07-13,163.7,165.3,170.5,164.1,169.9,169.25,167.28,21894781.0,3662656692.95,111389,4500471.0,20.55,0.0,0.0,0.0,0.0,0.03390348197923032,0.15884970900376572,0.5736866573686659,-0.18394406943105113,0.02748854753014686,0.051081916807747756,60.13011152416357,6.134610830000554,4.917450994102679,1.217159835897875,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
HINDALCO,EQ,2020-07-14,169.25,167.7,168.7,161.95,163.55,163.8,164.91,16396527.0,2704031664.5,106470,4282346.0,26.12,0.0,0.0,0.0,0.0,-0.03220088626292461,0.12345679012345667,0.4393673110720564,-0.22277580071174374,0.028354071892728976,0.050577323746784704,61.85468451242829,6.263355316478538,5.186631858577851,1.0767234579006875,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
HINDALCO,EQ,2020-07-15,163.8,166.35,168.5,164.5,165.1,165.4,166.71,11233336.0,1872675885.3,58796,2785772.0,24.80,0.0,0.0,0.0,0.0,0.009768009768009733,0.10193204530313138,0.4370112945264988,-0.21796690307328603,0.028301544734111075,0.050391756137188465,69.14460285132384,6.420481562961527,5.433401799454587,0.9870797635069399,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
HINDALCO,EQ,2020-07-16,165.4,164.9,166.8,161.05,165.3,166.05,163.9,12768487.0,2092727090.35,76906,2073999.0,16.24,0.0,0.0,0.0,0.0,0.003929866989117237,0.12195945945945952,0.37743674823724604,-0.21377840909090895,0.028239335197100483,0.049965507794974114,66.55629139072848,6.522270142821867,5.651175468128043,0.8710946746938237,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
HINDALCO,EQ,2020-07-17,166.05,166.5,169.1,161.15,162.9,162.15,164.95,14372019.0,2370631448.05,92806,3691136.0,25.68,0.0,0.0,0.0,0.0,-0.023486901535682003,0.07526525198938994,0.3060813532017721,-0.23496107572540692,0.027628378258316315,0.05003091526564573,68.52272727272728,6.216580054190246,5.7642563853404845,0.45232366884976116,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
HINDALCO,EQ,2020-07-20,162.15,162.2,162.95,159.65,160.95,160.9,161.11,14067880.0,2266525339.8,84712,3151331.0,22.40,0.0,0.0,0.0,0.0,-0.0077089115016959475,0.06521019529956962,0.3817088879347359,-0.2468991340978235,0.027380061710934784,0.04991616510205163,66.36971046770603,5.806519955641932,5.772709099400775,0.033810856241156984,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
HINDALCO,EQ,2020-07-21,160.9,162.85,163.0,157.55,159.9,160.0,159.34,13098794.0,2087204772.15,74493,4171065.0,31.84,0.0,0.0,0.0,0.0,-0.005593536357986317,0.06595602931379085,0.4939309056956116,-0.2368232768900549,0.02688454672227647,0.04977203419861682,64.0044994375703,5.347281759279099,5.6876236313764394,-0.34034187209734057,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
