Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,Volume,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty,sent_mean,sent_sum,sent_std,news_count,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z
BAJAJFINSV,EQ,2020-07-06,"6,149.40",6217.0,6321.0,6161.0,"6,272.00",6285.0,"6,250.91",1220298.0,7627978436.5,115445,154851.0,12.69,0.0,0.0,0.0,0.0,0.02205093179822426,0.20025208158276686,0.3689231573444851,-0.32984661644514823,0.0382673620575866,0.05007243095548112,74.43181818181816,311.7140231897847,285.4881527241204,26.225870465664286,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BAJAJFINSV,EQ,2020-07-07,"6,285.00",6323.0,6629.7,6275.05,"6,565.95",6589.6,"6,460.25",2007354.0,12968003789.25,170777,254460.0,12.68,0.0,0.0,0.0,0.0,0.048464598249801094,0.21111203006827872,0.4637375330416049,-0.30676653761992934,0.03681049436549641,0.05037140482904164,80.08486891821192,337.42583821037806,295.87568982137196,41.5501483890061,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BAJAJFINSV,EQ,2020-07-08,"6,589.60",6600.0,6680.0,6369.9,"6,404.00",6405.4,"6,523.16",1400367.0,9134820399.05,152853,199672.0,14.26,0.0,0.0,0.0,0.0,-0.027953138278499545,0.2061083075996082,0.4200299285041289,-0.3146262779736462,0.03742458649656547,0.05038684982297303,70.59455361091801,339.03109683665025,304.50677122442767,34.52432561222258,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BAJAJFINSV,EQ,2020-07-09,"6,405.40",6430.5,6638.0,6375.0,"6,582.00",6569.2,"6,551.80",1322799.0,8666715788.55,137081,124063.0,9.38,0.0,0.0,0.0,0.0,0.02557217347862739,0.25774459123109317,0.39033630341382897,-0.2735355590697469,0.03744880144041917,0.05046802479568364,66.20352439969014,349.491842520064,313.50378548355496,35.98805703650902,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BAJAJFINSV,EQ,2020-07-10,"6,569.20",6515.0,6645.0,6441.0,"6,501.00",6483.8,"6,539.76",1220643.0,7982707733.35,123275,104192.0,8.54,0.0,0.0,0.0,0.0,-0.013000060890214882,0.25703761147731674,0.40692199197135737,-0.2871537493197297,0.037708371799145025,0.05046439031561021,58.0398982460838,346.8922348074102,320.181475348326,26.710759459084215,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BAJAJFINSV,EQ,2020-07-13,"6,483.80",6574.0,6592.4,6400.0,"6,499.35",6461.45,"6,473.20",810726.0,5247991171.1,75216,55087.0,6.79,0.0,0.0,0.0,0.0,-0.0034470526543076696,0.22238197485787792,0.34048026554639277,-0.29348313378164126,0.03557621843990895,0.05046161501116911,54.043341887653256,339.1194112740495,323.9690625334707,15.150348740578806,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BAJAJFINSV,EQ,2020-07-14,"6,461.45",6460.0,6460.0,6211.0,"6,227.00",6243.45,"6,270.08",1128715.0,7077129989.0,106026,199446.0,17.67,0.0,0.0,0.0,0.0,-0.033738557135008396,0.2233423465788853,0.3900899496816139,-0.33546739043665685,0.03329966388329918,0.05043044405836171,55.81306319571233,311.77467020062977,321.53018406690256,-9.755513866272793,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BAJAJFINSV,EQ,2020-07-15,"6,243.45",6320.0,6439.85,6103.0,"6,200.00",6168.45,"6,319.70",981394.0,6202111779.1,89178,74721.0,7.61,0.0,0.0,0.0,0.0,-0.01201258919347481,0.20282549772829195,0.3412298058315757,-0.34183893942223054,0.033379453176511954,0.05042314689975743,54.213386727688786,280.8148340866892,313.3871140708599,-32.572279984170734,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BAJAJFINSV,EQ,2020-07-16,"6,168.45",6200.0,6280.0,6065.0,"6,255.00",6264.9,"6,183.17",830422.0,5134643594.1,81220,102215.0,12.31,0.0,0.0,0.0,0.0,0.0156360187729494,0.24378840369668153,0.33307089965103387,-0.3374157214246054,0.032798068834311654,0.050453063650243025,59.00203435804699,261.0524002756338,302.9201713118147,-41.867771036180955,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BAJAJFINSV,EQ,2020-07-17,"6,264.90",6299.95,6382.85,6280.0,"6,378.00",6361.6,"6,336.64",570041.0,3612147184.1,53941,57538.0,10.09,0.0,0.0,0.0,0.0,0.015435202477294352,0.17209422299195776,0.27239634378062694,-0.3342020021245755,0.03275509487255155,0.05046073169538665,63.02066070047508,250.30801594759214,292.39774023897024,-42.089724291378104,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BAJAJFINSV,EQ,2020-07-20,"6,361.60",6400.0,6635.0,6380.0,"6,616.25",6620.15,"6,542.45",1221890.0,7994151275.6,103531,223452.0,18.29,0.0,0.0,0.0,0.0,0.04064229124748486,0.1220973592325163,0.3559629269291822,-0.30962076930697713,0.0328095955520819,0.05064967616373025,69.14809507338042,259.66260924103517,285.85071403938326,-26.188104798348093,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BAJAJFINSV,EQ,2020-07-21,"6,620.15",6688.8,6710.0,6338.45,"6,387.05",6384.35,"6,512.10",1862522.0,12128929721.85,187230,250410.0,13.44,0.0,0.0,0.0,0.0,-0.03561852828108114,0.03247325565411452,0.3893972862101609,-0.33649444251024974,0.03325706468686211,0.050680774471504084,55.55469436263112,245.22233208642683,277.725037648792,-32.50270556236518,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
BAJAJFINSV,EQ,2020-07-22,"6,384.35",6599.0,6599.0,6271.0,"6,360.00",6347.4,"6,444.41",2158054.0,13907390389.5,193957,197592.0,9.16,0.0,0.0,0.0,0.0,-0.0057875899660890795,0.004391065960931417,0.3290896717793017,-0.3466392177045806,0.033055717969743464,0.05046454928635361,54.0608357230643,228.16658979052045,267.81334807713773,-39.646758286617285,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
